id,nombre,bodega,varietal,descripcion,precio_unitario,precio_caja,botellas_caja,imagen_url,categoria,activo
108,Felino,Viña Cobos,Malbec,,25305,151827,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
109,Coquena Corte,Yacochuya,Blend,,10033,60200,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/coquena-corte-3c481983c22fa7c18d17577014831732-1024-1024.webp,,TRUE
110,San Pedro Tinto,Yacochuya,Blend,,24525,147147,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
111,Coquena,Yacochuya,Malbec,,8122,48734,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/coquena-malbec-v-1920x1080-4d18919fa3599b3dd517606616624056-1024-1024.webp,,TRUE
112,Yacochuya,Yacochuya,Malbec,,65611,393666,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
113,San Pedro,Yacochuya,Torrontes,,12740,76440,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-39-b623ad9fc8231a5df417692792473932-1024-1024.webp,,TRUE
114,Desbandado,Kaiken,Malbec,,12880,77280,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-36-0dc43f652d402f4f7617692789900056-1024-1024.webp,,TRUE
115,Desbandado,Kaiken,Cabernet Franc,,12880,77280,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-36-0dc43f652d402f4f7617692789900056-1024-1024.webp,,TRUE
116,Disobedience by Francis Mallmann,Kaiken,Blend,,21000,126000,6,,,TRUE
117,Mai,Kaiken,Malbec,,75740,454440,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
118,Aventura Los Chacayes Sur,Kaiken,Malbec,,24710,148260,6,,,TRUE
119,Aventura Los Chacayes Norte,Kaiken,Malbec,,24710,148260,6,,,TRUE
120,Aventura Valle de Canota,Kaiken,Malbec,,24710,148260,6,,,TRUE
121,J Alberto,Noemia,Blend,,70125,399713,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/j-alberto-fb40fbe22287111e8d17577075256600-1024-1024.webp,,TRUE
122,A Lisa,Noemia,Malbec,,35063,199856,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
123,45 Rugientes,Otronia,Corte de Blancas,,33712,192158,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/otronia-chardonnay-6b84e3f262519ce54517606619096533-1024-1024.webp,,TRUE
124,45 Rugientes,Otronia,Merlot,,40768,232378,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
125,45 Rugientes,Otronia,Org. Rosé,,33712,192158,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/animal-rosado-af24e5a536cca0045f17591067942501-1024-1024.webp,,TRUE
126,45 Rugientes,Otronia,Pinot Noir,,33712,192158,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/catena_zapata_nicolas_750-b3b641a47326d3be2d17614177987899-1024-1024.webp,,TRUE
127,Otronia,Otronia,Chardonnay,,78322,223217,3,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/otronia-chardonnay-6b84e3f262519ce54517606619096533-1024-1024.webp,,TRUE
128,Otronia,Otronia,Malbec,,78322,223217,3,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/otronia-malbec-c745ad8de063473b0a17606618313410-1024-1024.webp,,TRUE
129,Otronia,Otronia,Pinot Noir,,78322,223217,3,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/pinot-noir-otronia-c1aff7138d268fa9b617577047759809-1024-1024.webp,,TRUE
130,Arrogante,Colosso,Malbec,,11238,64057,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/arrogante-malbec-nueva-f60b320fce85cba0be17249650135116-1024-1024-dac4d4983c7da697e517581579130295-1024-1024.webp,,TRUE
131,Arrogante,Colosso,Syrah,,12409,70729,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
132,Arrogante,Colosso,Viognier Naranjo,,10104,57593,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/arrogante-viognier-9f9a3cfca6ece2d9ec17581580007213-1024-1024.webp,,TRUE
133,Colosso,Colosso,Malbec,,21080,120154,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
134,Colosso,Colosso,Rosado,,14255,81255,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-33-186f3ea6e6a14d730217692787387582-1024-1024.webp,,TRUE
135,La Bestia,Colosso,Cabernet Sauvignon,,57833,329650,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-36-0dc43f652d402f4f7617692789900056-1024-1024.webp,,TRUE
136,Maldito,Colosso,Malbec,,31188,118516,4,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
137,Arcangel Azrael,Sin reglas,Cabernet Sauvignon,,86371,492315,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
138,Arcangel Israfil,Sin reglas,Malbec,,86371,492315,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-36-0dc43f652d402f4f7617692789900056-1024-1024.webp,,TRUE
139,Arcangel Maalik,Sin reglas,Cabernet Sauvignon,,86371,492315,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
140,Arcangel Mikhail,Sin reglas,Merlot,,86371,492315,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
141,Arcangel Remiel,Sin reglas,Malbec,,86371,492315,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-36-0dc43f652d402f4f7617692789900056-1024-1024.webp,,TRUE
142,Arcangel Samael,Sin reglas,Malbec,,86371,492315,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-36-0dc43f652d402f4f7617692789900056-1024-1024.webp,,TRUE
143,Arcangel Sariel,Sin reglas,Blend,,86371,492315,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
144,Cofre Arcangeles,Sin Reglas,Cofre,,1020599,1020599,7,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/el-cofre-de-los-arcangeles-a2e809cdf3d4aea8d717502701429070-640-0-a6f1ed6033bc70e72717597199696055-1024-1024.webp,,TRUE
145,Mil Demonios,Sin Reglas,Blend de Blancas,,14273,54237,4,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/teho-semillon-ac0230e18a62f678fd17612556521184-1024-1024.webp,,TRUE
146,Mil Demonios,Sin Reglas,Malbec,,14273,81355,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
147,Mil Demonios,Sin Reglas,Pinot Noir,,14273,81355,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
148,Mil Demonios (Chile),Sin reglas,Sauvignon Blanc,,14273,81355,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/catena_zapata_nicolas_750-b3b641a47326d3be2d17614177987899-1024-1024.webp,,TRUE
149,Mil Demonios Calchaqui,Sin reglas,Tannat,,21202,80569,4,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
150,Mil Demonios Chile,Sin reglas,Cabernet Sauvignon,,17549,100031,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/catena_zapata_nicolas_750-b3b641a47326d3be2d17614177987899-1024-1024.webp,,TRUE
151,Mil Demonios Cofermentado,Sin reglas,Rosé,,14273,81355,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-33-186f3ea6e6a14d730217692787387582-1024-1024.webp,,TRUE
152,Mil Demonios Gitano,Sin reglas,Blend,,21202,80569,4,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
153,Mil Demonios Lucifer,Sin Reglas,Blend,,33770,96245,3,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-36-0dc43f652d402f4f7617692789900056-1024-1024.webp,,TRUE
154,Mil Demonios Pirata,Sin reglas,Cabernet Sauvignon,,21202,80569,4,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/ricci-and-father-753078ea612c77701117590997490159-1024-1024.webp,,TRUE
155,Mil Demonios Samurai,Sin Reglas,Malbec,,23719,90132,4,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/mil-demonios-samurai-malbec-750-ml-19bf8fd1aa12cb22ee17597190415960-1024-1024.webp,,TRUE
156,Mil Demonios Vikingo,Sin reglas,Petit Verdot,,24706,70411,3,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/mil-demonios-vikingo-750-ml-543d7d466f0d4b6de117597189118304-1024-1024.webp,,TRUE
157,Barrabas,Sottano,Cabernet Franc,,29702,169302,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/barrabas-cf-d9c54c47458895e14417569502631843-1024-1024.webp,,TRUE
158,Barrabas,Sottano,Cabernet sauvignon,,29702,169302,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/barrabas-cs-77c9f342f806121df317569509661722-1024-1024.webp,,TRUE
159,Barrabas Cofermentado,Sottano,Malbec - Cabernet Franc,,29702,169302,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
160,Fioravante Reserva,Sottano,Blend,,9007,51337,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/fioravante-blend-86cad22d9e60cd3a1017569509096329-1024-1024.webp,,TRUE
161,Fioravante Reserva,Sottano,Sauvignon Blanc,,7862,44812,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/d_nq_np_852875-mla88635073456_072025-o-2c6adceb7467e6b12717597183379802-1024-1024.webp,,TRUE
162,Fioravante Reserva,Sottano,Cabernet Sauvignon,,9007,51337,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/fioravante-cs-1876f47ae051886cd617569519960928-1024-1024.webp,,TRUE
163,Fioravante Reserva,Sottano,Malbec,,9007,51337,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/fioravante-malbec-b2989943015f4f1cdf17569506212436-1024-1024.webp,,TRUE
164,Judas,Sottano,Blend,,64763,184574,3,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
165,Judas,Sottano,Malbec,,56751,161739,3,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
166,Estuche Los Biblicos,Sottano,Malbec - Cabernet Franc - Chardonnay,,117127,117127,3,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-1024-1024.webp,,TRUE
167,Cofre La Biblia de Judas,Sottano,Malbec,,402299,402299,3,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
168,Maria Magdalena,Sottano,Chardonnay,,16695,95160,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/maria-magdalena-99dc885d5af261bbcc17569512575555-1024-1024.webp,,TRUE
169,Pilatos,Sottano,Malbec Cofermentado,,20575,117276,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/pilatos-10cf375102d37bd97517569503492673-1024-1024.webp,,TRUE
170,Sottano Rva De Familia,Sottano,Cabernet sauvignon,,15505,88381,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/sottano-cab-s-e48e31743c35a680f517569529188920-1024-1024.webp,,TRUE
171,Sottano Rva De Familia,Sottano,Malbec,,15505,88381,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
172,Sottano Rva De Familia,Sottano,Pinot Noir,,14829,84526,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
173,Animal,Animal Malbec,Malbec,,11154,66924,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
174,Animal Colors,Animal Organic,Blend de Blancas,,12155,69284,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-39-b623ad9fc8231a5df417692792473932-1024-1024.webp,,TRUE
175,Animal Colors,Animal Organic,Blend de Tintas,,12727,72544,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
176,Animal Organic,Animal Organic,Cabernet Sauvignon,,9009,51351,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/animal-cs-89c0c5ef036283989617591075777574-1024-1024.webp,,TRUE
177,Animal Organic,Animal Organic,Chardonnay,,10368,59095,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/animal-cha-11-68c8a4db7fcb7ca11d16154071328522-480-0-488c53903a4a463c6d17577116674845-1024-1024.webp,,TRUE
178,Animal Organic,Animal Organic,Criolla,,11440,65208,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/animal-criolla-64d11467f6054afc4d17591068954169-1024-1024.webp,,TRUE
179,Animal Organic,Animal Organic,Malbec,,11154,63578,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
180,Animal Organic,Animal Organic,Rosé,,10582,60317,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/animal-rosado-af24e5a536cca0045f17591067942501-1024-1024.webp,,TRUE
181,Be My Hippie Love,Be My Hippie Love,Criolla Blanco,,9152,52166,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/septima-obra-ch-1-510x510-4c8cfb0fffd0c2c75617597165768158-1024-1024.webp,,TRUE
182,Be My Hippie Love,Be My Hippie Love,Criolla Tinta,,9295,52982,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/catena_zapata_nicolas_750-b3b641a47326d3be2d17614177987899-1024-1024.webp,,TRUE
183,Alma Negra Tinto,Domaine Almanegra,Blend,,24096,137344,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/alma-negra-ok1-53e24bd90d13307cf716149602366378-480-0-db7a0404e75735c1c217577114368307-1024-1024.webp,,TRUE
184,Alma Negra Blanco,Domaine Almanegra,Blend,,22880,137280,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/alma-ne1-7df4127cd0ff24ecbf16154077592885-480-0-eaaaa4c8728dd650b317577114654844-1024-1024.webp,,TRUE
185,Tikal Natural,Ernesto Catena,Blend,,17238,98257,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/tikal-f768eff86c0fceafa117528408903206-480-0-cd0bf04445c0164d8617577117228275-1024-1024.webp,,TRUE
186,Tikal Corazon,Ernesto Catena,Blend,,35750,203775,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/tikal-corazon-blend-e30774d755852b1f4a17591061448072-1024-1024.webp,,TRUE
187,Tikal Jubilo,Ernesto Catena,Blend,,27885,158945,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/tikal-jubilo-c6a192d4eba32e98a417591072083334-1024-1024.webp,,TRUE
188,Tikal Patriota,Ernesto Catena,Blend,,22880,130416,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/tikal-patriota-cccd0dcddb94b7477f17591065822420-1024-1024.webp,,TRUE
189,Tikal Amorio,Ernesto Catena,Malbec,,25025,150150,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/tikal-amorio-9112d2e499ba31a22f17591069277859-1024-1024.webp,,TRUE
190,Padrillos Trifecta,Finca de los Padrillos,Blend de Blancas,,6149,35049,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/septima-obra-ch-1-510x510-4c8cfb0fffd0c2c75617597165768158-1024-1024.webp,,TRUE
191,Padrillos,Finca de los Padrillos,Malbec,,7150,40755,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
192,Padrillos,Finca de los Padrillos,Pinot Noir,,7293,41570,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/padrillos-pinot-21-84629d94562e6bcc7516155702564786-480-0-2d55d78b8435011d2e17577115739323-1024-1024.webp,,TRUE
193,Padrillos,Finca de los Padrillos,Rosé,,6149,35049,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-33-186f3ea6e6a14d730217692787387582-1024-1024.webp,,TRUE
194,Jardin Enchanté,Jardin Enchanté,Rosé,,20020,114114,6,,,TRUE
195,Mara,Mara de Uco,Bonarda,,13584,77430,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/mara-bonarda-05bba45a394b19372c17606620260605-1024-1024.webp,,TRUE
196,Mara,Mara de Uco,Cabernet Franc,,16445,93737,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/mara-cabernet-franc1-0c759cb5989ed4edfc16106491040586-480-0-997881c4e927bc68e817577118470378-1024-1024.webp,,TRUE
197,Mara,Mara de Uco,Merlot,,13657,77842,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/mara-merlot-6b596127f7c8dac8a017566967896065-1024-1024.webp,,TRUE
198,Mara,Mara de Uco,Petit Verdot,,13728,78250,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/mara-petit-verdot-e06086dbbc0560086a17597180001864-1024-1024.webp,,TRUE
199,Mara,Mara de Uco,Pinot Noir,,15730,89661,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/mara-pinot-noir-b7fdeacdd63b32a39217597179193349-1024-1024.webp,,TRUE
200,Mara,Mara de Uco,Semillon,,13584,77430,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/mara-semillon-accbc3d8826e42378917566964682572-1024-1024.webp,,TRUE
201,"Toscana, Italia",On the Road,E80,,34320,195624,6,,,TRUE
202,On the Road Patagonia,On the Road,Malbec,,22165,126341,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/flor-de-cardon-69b1ee3534fc874a0c17612557018150-1024-1024.webp,,TRUE
203,On the Road Patagonia,On the Road,Merlot,,20735,118190,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/flor-de-cardon-69b1ee3534fc874a0c17612557018150-1024-1024.webp,,TRUE
204,On the Road Patagonia,On the Road,Pinot Noir,,21450,122265,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/on-the-road-pinot-b4483c300345f08dff17591079255938-1024-1024.webp,,TRUE
205,"Toscana, Italia",On the Road,SR69,,34320,195624,6,,,TRUE
206,Tatú,Tatú,Cabernet Sauvignon,,9796,55834,6,,,TRUE
207,Tatú,Tatú,Chardonnay,,9653,55019,6,,,TRUE
208,Tatú,Tatú,Criolla,,10725,61133,6,,,TRUE
209,Tatú,Tatú,Syrah,,9724,55427,6,,,TRUE
210,Saint Felicien,Catena Zapata,"Cabernet Sauvignon, Cabernet Franc, Malbec",,9110,51929,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-44-91e7a0b9cdd0fadd3a17692795782843-1024-1024.webp,,TRUE
211,Tinto de San Pablo,Cru de MontaÅa,Cabernet Franc - Malbec,,23563,134306,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/cru-de-san-pablo-1-2c148a97ad888fdb4617597175762397-1024-1024.webp,,TRUE
212,Arcilla:1,Cru de MontaÅa,Cabernet Franc,,32625,185963,6,,,TRUE
213,Gravas de San Pablo,Cru de MontaÅa,Cabernet Franc,,32625,185963,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/cru-de-san-pablo-1-2c148a97ad888fdb4617597175762397-1024-1024.webp,,TRUE
214,Schistos Positivos,Cru de MontaÅa,Cabernet Franc,,32625,185963,6,,,TRUE
215,Cru de Gualtallary,Cru de MontaÅa,Malbec - Cabernet Franc,,43428,247537,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/cru-gualtallary-malbec-cf-700baf6b0b21dc710317577058231242-1024-1024.webp,,TRUE
216,Cru de San Pablo,Cru de MontaÅa,Cabernet Franc - Malbec,,68875,392588,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/cru-de-san-pablo-1-2c148a97ad888fdb4617597175762397-1024-1024.webp,,TRUE
217,Cru de Montaña,Cru de MontaÅa,Chardonnay,,68875,392588,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/cru-de-gualtallary-b0b1d29ffbbd4c90c717597176621986-1024-1024.webp,,TRUE
218,Dias Perfectos,Cru de MontaÅa,Malbec,,23563,134306,6,,,TRUE
